content_id,content,subject,sentiment_value,sentiment_word
MzoJ7SuaAcQxZFOs,2.0混动马力还没有2.5高，可想而知2.0混动的动力就是个垃圾！    ,动力,-1,
Mpk7Dvsgm64z13cH,这个就要看你自己开车水平与感觉了，有些人神经粗大，怎么开没感觉，有些人细腻一点，喜欢极限操控感觉，这类人建议加装，神经粗大者，加了也感觉不出来或许根本达不到平衡杆起作用的极限,操控,0,
AvnzbjIZHdKMsNxu,不考虑价格当然选窝窝，但是，不考虑品牌我只选森林人。,价格,0,
OhRjzmZqH5s0ABLd,曰本人做不出这样的中控导航， 水平落后国产几十年.,配置,0,
xBiRZzj5adUpnCM4,我换了马牌，价格和原车差不多途虎上可以比价，目前看了2万多，说下感受，第一舒适性提高很多，静音效果好，不这么夹石子（很少听到石子哒哒哒的声音了）第二，操控性还可以和原车区别不大（经常60左右过弯不带刹车）第三，油耗主要看路程和驾驶习惯。缺点，耐磨性能差（和原车比）。你可以参考下CCCLX2 225-55-r18 98V,油耗,0,
xBiRZzj5adUpnCM4,我换了马牌，价格和原车差不多途虎上可以比价，目前看了2万多，说下感受，第一舒适性提高很多，静音效果好，不这么夹石子（很少听到石子哒哒哒的声音了）第二，操控性还可以和原车区别不大（经常60左右过弯不带刹车）第三，油耗主要看路程和驾驶习惯。缺点，耐磨性能差（和原车比）。你可以参考下CCCLX2 225-55-r18 98V,舒适性,1,提高很多
xBiRZzj5adUpnCM4,我换了马牌，价格和原车差不多途虎上可以比价，目前看了2万多，说下感受，第一舒适性提高很多，静音效果好，不这么夹石子（很少听到石子哒哒哒的声音了）第二，操控性还可以和原车区别不大（经常60左右过弯不带刹车）第三，油耗主要看路程和驾驶习惯。缺点，耐磨性能差（和原车比）。你可以参考下CCCLX2 225-55-r18 98V,价格,0,
xBiRZzj5adUpnCM4,我换了马牌，价格和原车差不多途虎上可以比价，目前看了2万多，说下感受，第一舒适性提高很多，静音效果好，不这么夹石子（很少听到石子哒哒哒的声音了）第二，操控性还可以和原车区别不大（经常60左右过弯不带刹车）第三，油耗主要看路程和驾驶习惯。缺点，耐磨性能差（和原车比）。你可以参考下CCCLX2 225-55-r18 98V,操控,0,
mMTbrzUF8RwecNXu,因为之前试过在转弯调头的时候有一种一颠一颠不平衡的感觉，再后来车子就出现40时速抖动了，不知道两者有没有关系呢？其实如果确定是半轴的事情，就换了就免得烦了，但店里又说外观看不出问题，不敢确定，又没建议我换，可能是怕不是这个问题，换了解决不了这个情况。    ,外观,0,
RkzlMrWLejwS9iN7,根据楼主的问题，提车首先检查车辆手续发票，然后检查内饰和外观，最后检查线路和各油位，如满意请采纳,外观,0,
RkzlMrWLejwS9iN7,根据楼主的问题，提车首先检查车辆手续发票，然后检查内饰和外观，最后检查线路和各油位，如满意请采纳,内饰,0,
Cy3uNvIk5wXhBqM6,你可以去二手车频道做一个估价，输入车型参数就可以了，另外还可以搜索一下同车型同年份的车看看价格,价格,0,
Nd8KfplLHocY4k1v,网上所以的评估软件给的价格都虚高，不要信，车况好7万以里肯定拿下了，斯巴鲁就是不保值,价格,0,
UfIkVmzeRLBNxPtu,我记得专业清洗内饰的有一种药膏，反正擦的挺干净，自己擦么拿牙膏试试吧，不过我买这么多车了，从来没有关注打理座椅，自然老旧了就重新包个皮，也很便宜,内饰,0,
Bzft9NTrGOKkmVHS,都有这些功能，您可以上斯巴鲁官方网站或者咨询当地经销商，详细的车型配置信息都可以了解，斯巴鲁唐山店的电话是2961120,配置,0,
89VpBgYEeJjqWcvK,非常智能，高速市区自动跟车，感觉比自己刹车还要线性，刹得很快，不突兀，不难受，弯道也能跟车，确实非常值的配置，新车刚用过2次，体会就这些，还不是很熟悉,配置,1,值
2Ff4E3xBbU95wMhD,我去。。。。。当初我就是因为油耗和涡轮不敢收XT，楼主家里有矿吗，三灯亮的概率确实很高，建议再去洗洗油路还有节气门,油耗,0,
2Ff4E3xBbU95wMhD,我去。。。。。当初我就是因为油耗和涡轮不敢收XT，楼主家里有矿吗，三灯亮的概率确实很高，建议再去洗洗油路还有节气门,动力,0,
xoDLXJplvAdz7ak1,我选择森林人，油耗低，故障少，越野好，全时四驱,油耗,1,低
xoDLXJplvAdz7ak1,我选择森林人，油耗低，故障少，越野好，全时四驱,操控,1,好
D8FlSfQeo2ZOI7nM,森林人毛病悬了，小名叫抖森，呵呵，丰田车世界范围内都是耐用的代名词，2019款丰田RAV4你值得拥有！这辆车无论车型，还是动力，以及安全性，还有四驱系统都秒杀2019款森林人！,外观,1,
D8FlSfQeo2ZOI7nM,森林人毛病悬了，小名叫抖森，呵呵，丰田车世界范围内都是耐用的代名词，2019款丰田RAV4你值得拥有！这辆车无论车型，还是动力，以及安全性，还有四驱系统都秒杀2019款森林人！,动力,1,
D8FlSfQeo2ZOI7nM,森林人毛病悬了，小名叫抖森，呵呵，丰田车世界范围内都是耐用的代名词，2019款丰田RAV4你值得拥有！这辆车无论车型，还是动力，以及安全性，还有四驱系统都秒杀2019款森林人！,操控,1,
D8FlSfQeo2ZOI7nM,森林人毛病悬了，小名叫抖森，呵呵，丰田车世界范围内都是耐用的代名词，2019款丰田RAV4你值得拥有！这辆车无论车型，还是动力，以及安全性，还有四驱系统都秒杀2019款森林人！,安全性,1,
2P6YBS7WtCJDOM5s,13款2.5我换的是马牌cccuhp 操控，湿滑，很好，静音也不错。 关键便宜 830一条,价格,1,便宜
2P6YBS7WtCJDOM5s,13款2.5我换的是马牌cccuhp 操控，湿滑，很好，静音也不错。 关键便宜 830一条,操控,1,很好
10DlyzdeIEB9HLvg,8万8，油耗还行市区10个左右    ,油耗,0,
v3G4SJ1L6mxrQTN0,看看新车的配置也该给顶一个。,配置,0,
RkhNzdcueZ0UIn5L,两个车都符合你的要求，傲虎空间大点，森林人通过性好一些，但内饰和舒适度差一点，两台车都挺糙的，跟bba没法比，年轻点的选森林人好一些，傲虎更老气,舒适性,-1,差一点
RkhNzdcueZ0UIn5L,两个车都符合你的要求，傲虎空间大点，森林人通过性好一些，但内饰和舒适度差一点，两台车都挺糙的，跟bba没法比，年轻点的选森林人好一些，傲虎更老气,内饰,-1,差一点
RkhNzdcueZ0UIn5L,两个车都符合你的要求，傲虎空间大点，森林人通过性好一些，但内饰和舒适度差一点，两台车都挺糙的，跟bba没法比，年轻点的选森林人好一些，傲虎更老气,空间,1,大
rPegCmf7IVEbA8wz,要面子与科技感选 林肯MKC，要舒适实用选森林人。MKC后排座3人时太不舒服了。,舒适性,1,
R2voGtkh57JQq61N,作为开了六年傲虎的车主再次考虑森林人，是希望看到斯巴鲁的进步，2.5的动力本来就不好，现在弄个2.0，真是另人费解，    ,动力,-1,不好
tTZjExcOFW7dD6yn,日本已经上市了 配置表有了 2.5直喷和2.0轻混动 肯定要有2.5的 放心吧 光靠2.0的混动卖 那不直接gg了    ,配置,0,
tTZjExcOFW7dD6yn,日本已经上市了 配置表有了 2.5直喷和2.0轻混动 肯定要有2.5的 放心吧 光靠2.0的混动卖 那不直接gg了    ,动力,0,
oiTzH7SFb6LuRU5k,14款森开了4年多15万公里正常保养就换过轮胎和刹车片，森林人真心好车，进口车钣金和稳定性真心不是同价位国产可比的，我一直换安索机油动力和新车一样，楼主不会买车的他喜欢等车，告诉楼主一个小秘密RV4等到2099年不用加油加水就可以了，一般人我不告诉楼主记住一定要等噢.,动力,0,
LQFbfGhp7KmARE1B,可以参考一下车型口碑页面，里面有车主的用车反馈，包括用车心得、油耗以及遇到的问题等。具体价格的话，在汽车之家二手车页面爱车估值功能，估值一下看看残值有多少，或者对比一下其他在售二手车的价格吧,配置,0,
LQFbfGhp7KmARE1B,可以参考一下车型口碑页面，里面有车主的用车反馈，包括用车心得、油耗以及遇到的问题等。具体价格的话，在汽车之家二手车页面爱车估值功能，估值一下看看残值有多少，或者对比一下其他在售二手车的价格吧,价格,0,
igmU5fBaKJDIHsZP,确实，看着新款RAV4的外观感觉很是硬朗，等有了实车去试试，看看怎么样。之前我就是在这两款车里面选择的，选择森林人是操控和视线比RAV4好很多，看看新款怎么样吧,外观,0,
igmU5fBaKJDIHsZP,确实，看着新款RAV4的外观感觉很是硬朗，等有了实车去试试，看看怎么样。之前我就是在这两款车里面选择的，选择森林人是操控和视线比RAV4好很多，看看新款怎么样吧,操控,1,好很多
0PMbBJTlohU2qxQA,进口车钣金和稳定性真心不是同价位国产可比的——这句话我喜欢，森林人日系原装身份是我看中的，而且操控确实完爆荣放，样子也比现款的好看；要说新款的荣放，我觉得样子确实不错，但是估计操控肯定还是森林人好。。。。。。。。   ,操控,1,
fSRiQHb3rou0W7C9,都可以，傲虎舒适性好于森林人，底盘高度都差不多，但森林人视线和轻度越野更好。,舒适性,1,
lXHoOTDFk4L2wRUZ,同感，我经常开s60L，高速很爽，动力强.市区转弯不方便，停车也麻烦，就是因为转弯半径太大    ,动力,1,强些
VazWmihn8g3wcE0q,18款的么？microsd卡里是四维图新的图，去4s店问问。这种本地的地图不如联网的，手机上的百度地图，高德导航比车载的好用。,配置,-1,
uMZa32key0dHsbzt,根据楼主的问题，森林人好像还是机械式手刹，建议楼主结合车辆的配置信息确认，如满意请采纳,配置,0,
ENOjxV4CmbLRH6eD,现在市区拥堵的很多车型都比郊区油耗高很多，这车在高速上也就8个多油,油耗,-1,高很多
R3lEpegcVhQZqkmz,淘宝可以解决！而且直接改成凯立德导航,配置,0,
dnyOhNvRZjl35oEA,对呀，CRV混动，楼兰混动都是比普通燃油版的动力要强，所以价格才高的    ,价格,-1,高
dnyOhNvRZjl35oEA,对呀，CRV混动，楼兰混动都是比普通燃油版的动力要强，所以价格才高的    ,动力,1,强些
Xu0xWhC2IPvDs6eo,森林人除了强上的，本来就是bba等豪车的替代品。。接近30万的价格区间，超越一众合资suv的驾驶感受。。买bba的预算买个森林人开着游山玩水的太多了。。    ,价格,0,
wpsA9obuhH5dnqBL,可以加这个车的车友群，关于价格、性价比、油耗、改装，驾驶感受，使用技巧等的这些问题都可以在里面问，应该都有很多车友愿意回答的.车友的真实感受比那些所谓的测评会更加有用.,油耗,0,
wpsA9obuhH5dnqBL,可以加这个车的车友群，关于价格、性价比、油耗、改装，驾驶感受，使用技巧等的这些问题都可以在里面问，应该都有很多车友愿意回答的.车友的真实感受比那些所谓的测评会更加有用.,价格,0,
aVS8jD1rbi7mow2v,我是同年份XS自豪，油耗10.8，估计咱俩的路况差不多，建议你去看下XT或者SE，然后再回来开XS，你就会好受很多,油耗,0,
EFtsNKxWBghkRSVp,我的是10款2.5xs 现在开空调的情况下 基本9毛一公里 高速省油 市区油耗也是杠杠的,油耗,1,省油
o7Rlg4FZb3CqNM1G,10年没出2.0t，但是有2.5t的，那个很牛逼的车子，动力强劲，二手老车不建议收带 t的,动力,1,强劲
TVA41rlm9RQBEXvM,奇骏或欧蓝德可以看看，价格还便宜些   ,价格,1,便宜些
dIQY3etxX5ypWRCa,但愿2019款会有改观吧虽然外观没有变的更耐看    ,外观,0,
xKuMyLNO8Imgqs3f,当初选的boss9喇叭的剧院版，没有esp，日常用没什么问题。换了215 65 r16的suv胎四季胎，晴天抓地力一般，经常转弯补油响胎，到了雨雪天气没有esp反而更好开。天籁的空调连a6都比不了，30秒冻鼻子，1分钟冻脖子。轴距限制后排空间没有新款的那么大。    ,舒适性,-1,
xKuMyLNO8Imgqs3f,当初选的boss9喇叭的剧院版，没有esp，日常用没什么问题。换了215 65 r16的suv胎四季胎，晴天抓地力一般，经常转弯补油响胎，到了雨雪天气没有esp反而更好开。天籁的空调连a6都比不了，30秒冻鼻子，1分钟冻脖子。轴距限制后排空间没有新款的那么大。    ,空间,-1,·没有那么大
xKuMyLNO8Imgqs3f,当初选的boss9喇叭的剧院版，没有esp，日常用没什么问题。换了215 65 r16的suv胎四季胎，晴天抓地力一般，经常转弯补油响胎，到了雨雪天气没有esp反而更好开。天籁的空调连a6都比不了，30秒冻鼻子，1分钟冻脖子。轴距限制后排空间没有新款的那么大。    ,操控,0,
a2OdXJ1TU6WMuFmr,我们这里裸车价格20w    ,价格,0,
bBd0rLfYsO1FuypJ,我上周刚订也差不多这个价格了,价格,0,
Zijz9GIUVem4LHob,好好开  啥也别犹豫  别说的这个省油 哪个省油  这个长那个短  拿到手的就是好的  我的飞度在市区还9升油呢。我开车属于温和型的。昨天跑了几十公里 表显平均油耗9.0。,油耗,0,
NEifpqzFglr3ky2m,一台车除了发动机变速箱地盘还剩什么了？ 这几样耐用好用就可以了，内饰这东西国产车的内饰都好看都炫酷    ,内饰,1,好看，炫酷
NEifpqzFglr3ky2m,一台车除了发动机变速箱地盘还剩什么了？ 这几样耐用好用就可以了，内饰这东西国产车的内饰都好看都炫酷    ,动力,0,
NEifpqzFglr3ky2m,一台车除了发动机变速箱地盘还剩什么了？ 这几样耐用好用就可以了，内饰这东西国产车的内饰都好看都炫酷    ,操控,0,
ZeLOw5FVjHpdiWBU,只谈四驱技术的话我选森林人，谈实用性选森林人，谈操控选森林人，谈可靠性选森林人，沃尔沃xc60能给你的是满足虚荣而已,操控,0,
SIhDKVR698pkqaru,嗯嗯，明白～新森SGP平台 ES系统，安全性应该不输沃尔沃    ,安全性,1,
PCWhoYGkEbMXrO6R,汽车之家官网主页右则第八个按钮是卖车估值，你简单输入车辆信息就可以估算出车辆价格，您可以作为参考，最后的成交价格还得看买卖双方具体谈到什么程度！,价格,0,
